383.2999878	27.44499969
382.8999939	27.49799919
383.2000122	27.5510006
383.3999939	27.60499954
383.5	27.65800095
383.6000061	27.71100044
383.6000061	27.76499939
383.7000122	27.81900024
383.7000122	27.87199974
383.7000122	27.9260006
383.7999878	27.97900009
383.8999939	28.03300095
384.3999939	28.08600044
384.1000061	28.13899994
384.1000061	28.19199944
384.1000061	28.24500084
384	28.29800034
384.2000122	28.35099983
383.7999878	28.40500069
384.2000122	28.45800018
384.2999878	28.51099968
384.3999939	28.56500053
384.2000122	28.61800003
384	28.67099953
384.3999939	28.72500038
384.2000122	28.77799988
384.7000122	28.83300018
384.6000061	28.88599968
384.7999878	28.94000053
384.7999878	28.99300003
384.8999939	29.04599953
384.8999939	29.09900093
384.8999939	29.15299988
384.8999939	29.20700073
385	29.26000023
385	29.31399918
385.2000122	29.36700058
385.3999939	29.41900063
385.2000122	29.47200012
385.3999939	29.52499962
385.3999939	29.57799911
385.3999939	29.62999916
385.3999939	29.68300056
385.5	29.73600006
386	29.78800011
385.7000122	29.8409996
385.7999878	29.8939991
385.7999878	29.94599915
385.3999939	29.99900055
386	30.0510006
385.8999939	30.10300064
386.1000061	30.15399933
385.7000122	30.20599937
386.2000122	30.25799942
386.2000122	30.31100082
386.2999878	30.36300087
386.2999878	30.41600037
386.3999939	30.46699905
386.6000061	30.52000046
386.6000061	30.57299995
386.6000061	30.62599945
386.7000122	30.6779995
386.7000122	30.72999954
386.7000122	30.78300095
386.7000122	30.83600044
386.7999878	30.88699913
386.7999878	30.94000053
386.7999878	30.99200058
386.8999939	31.04500008
387.1000061	31.09700012
387.1000061	31.14900017
387.6000061	31.20199966
387.2999878	31.25399971
387.2000122	31.30800056
387.3999939	31.36000061
387.3999939	31.41399956
387.5	31.4659996
387.5	31.5189991
388.1000061	31.5720005
387.6000061	31.625
387.7000122	31.6779995
387.8999939	31.73200035
387.7999878	31.78499985
387.8999939	31.8390007
388	31.8920002
388.1000061	31.94499969
387.8999939	31.99799919
388.1000061	32.05099869
388.2999878	32.10300064
388.2000122	32.15599823
389.1000061	32.20800018
388.5	32.26100159
388.3999939	32.31399918
388.6000061	32.36700058
389.1000061	32.41899872
388.7000122	32.47100067
388.7999878	32.52299881
388.6000061	32.57600021
388.8999939	32.62900162
389.2000122	32.68099976
389.1000061	32.73400116
389.1000061	32.78699875
